category_slug,subcategory,fee_eur,eur_per_point,max_entries_marginal_rule,optimal_n_net_profit,expected_net_profit_eur_at_optimal_n,implied_breakeven_eur_per_point_first_entry,max_entries_relative_marginal_floor,marginal_relative_floor,structural_ceiling_metal_rows,festival_years_sampled
creative-data,"A03 - Data-Driven Consumer Product",1315,1,0,0,0,5525.2101,4,0.15,2,2
creative-data,"A07 - Use of Real-Time Data",1315,1,0,0,0,8766.6667,17,0.15,2,2
creative-effectiveness,"A01 - Consumer Goods",2310,1,0,0,0,6978.852,20,0.15,1,2
creative-effectiveness,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",2310,1,0,0,0,4017.3913,16,0.15,1,1
creative-effectiveness,"A06 - Consumer Services/Business to Business",2310,1,0,0,0,6160,14,0.15,2,1
creative-effectiveness,"C05 - Real-Time Response",2310,1,0,0,0,2530.1205,13,0.15,2,2
creative-effectiveness,"G01 - Grand Prix for Good",2310,1,0,0,0,607.8947,20,0.15,3,1
creative-strategy,"A01 - Consumer Goods",1315,1,0,0,0,5844.4444,10,0.15,4,2
creative-strategy,"A03 - Automotive",1315,1,0,0,0,4046.1538,14,0.15,1,1
creative-strategy,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1315,1,0,0,0,4472.7891,20,0.15,2,1
creative-strategy,"A07 - Not-for-Profit / Charity / Government",1315,1,0,0,0,5260,5,0.15,1,2
creative-strategy,"C03 - Multi-Market Strategy",1315,1,0,0,0,5844.4444,9,0.15,1,1
creative-strategy,"C04 - Long-Term Strategy",1315,1,0,0,0,2286.9565,6,0.15,3,1
creative-strategy,"E01 - Products/Services",1315,1,0,0,0,4472.7891,6,0.15,2,2
design,"A02 - Rebrand/Refresh of an Existing Brand",1140,1,0,0,0,2370.0624,12,0.15,3,2
design,"A03 - Design-Driven Effectiveness",1140,1,0,0,0,1446.7005,8,0.15,2,1
digital-craft,"A02 - Video/Moving Image",1315,1,0,0,0,6004.5662,3,0.15,1,1
digital-craft,"B02 - Real-Time Contextual Content",1315,1,0,0,0,4565.9722,9,0.15,2,2
digital-craft,"C02 - Real-Time Usage & Targeting",1315,1,0,0,0,2504.7619,3,0.15,2,2
direct,"A01 - Consumer Goods",1140,1,0,0,0,5352.1127,11,0.15,3,2
direct,"A02 - Healthcare",1140,1,0,0,0,12954.5455,6,0.15,1,1
direct,"A03 - Automotive",1140,1,0,0,0,1446.7005,7,0.15,1,2
direct,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1140,1,0,0,0,4453.125,12,0.15,2,1
direct,"A06 - Consumer Services/Business to Business",1140,1,0,0,0,5352.1127,8,0.15,2,2
direct,"A07 - Not-for-Profit / Charity / Government",1140,1,0,0,0,4453.125,20,0.15,4,1
direct,"B01 - Mailing/Programmatic Mail",1140,1,0,0,0,1036.3636,16,0.15,1,1
direct,"B02 - Small-Scale Media",1140,1,0,0,0,3202.2472,9,0.15,5,2
direct,"B03 - Large-Scale Media",1140,1,0,0,0,4560,13,0.15,2,2
direct,"B05 - Use of Print/Outdoor",1140,1,0,0,0,3958.3333,10,0.15,4,2
direct,"C03 - Use of Real-Time Data",1140,1,0,0,0,3877.551,9,0.15,1,2
direct,"D04 - Real-Time Response",1140,1,0,0,0,10088.4956,7,0.15,1,2
direct,"D05 - Co-Creation & User-Generated Content",1140,1,0,0,0,3958.3333,10,0.15,1,2
direct,"E02 - Art Direction/Design",1140,1,0,0,0,16521.7391,3,0.15,1,1
direct,"E04 - Launch/Relaunch",1140,1,0,0,0,2567.5676,7,0.15,3,2
direct,"F03 - Single-Market Campaign",1140,1,0,0,0,6745.5621,2,0.15,2,2
direct,"F05 - Use of Humour",1140,1,0,0,0,2336.0656,9,0.15,3,2
entertainment,"A02 - Non-Fiction Film: Up to 5 minutes",1545,1,0,0,0,4414.2857,20,0.15,2,1
entertainment,"A04 - Non-Fiction Film: 5-30 minutes",1545,1,0,0,0,2131.0345,8,0.15,1,2
entertainment,"A07 - Broadcast/Live Streaming",1545,1,0,0,0,2575,16,0.15,1,1
entertainment,"A08 - Audio Content",1545,1,0,0,0,5874.5247,5,0.15,1,1
entertainment,"B01 - Live Entertainment",1545,1,0,0,0,8218.0851,6,0.15,2,1
entertainment,"C01 - Audience Engagement/Distribution Strategy",1545,1,0,0,0,7054.7945,8,0.15,2,2
entertainment,"E05 - Use of Humour",1545,1,0,0,0,11195.6522,6,0.15,1,2
entertainment-lions-for-gaming,"A01 - Audio-Visual Content",1545,1,0,0,0,2575,1,0.15,3,2
entertainment-lions-for-gaming,"B06 - Launch/Relaunch",1545,1,0,0,0,936.3636,20,0.15,1,1
entertainment-lions-for-gaming,"C01 - Community Management/Social Engagement",1545,1,0,0,0,3011.6959,20,0.15,1,1
entertainment-lions-for-gaming,"E02 - Innovation in Gaming",1545,1,0,0,0,5150,17,0.15,2,1
entertainment-lions-for-music,"A04 - Use of Licensed/Adapted Music",1545,1,0,0,0,2840.0735,13,0.15,2,2
entertainment-lions-for-music,"C01 - Fan Engagement/Community Building",1545,1,0,0,0,2520.3915,6,0.15,1,2
entertainment-lions-for-sport,"A02 - Broadcast/Live Streaming",1545,1,0,0,0,1343.4783,14,0.15,1,2
entertainment-lions-for-sport,"C01 - Fan Engagement/Distribution Strategy",1545,1,0,0,0,4843.2602,5,0.15,4,2
entertainment-lions-for-sport,"E02 - Innovation in Sport",1545,1,0,0,0,4339.8876,15,0.15,2,2
entertainment-lions-for-sport,"E05 - Use of Humour",1545,1,0,0,0,2399.0683,13,0.15,2,2
film,"A01 - Consumer Goods",1545,1,0,0,0,3294.2431,8,0.15,5,2
film,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1545,1,0,0,0,20600,3,0.15,1,1
film,"A05 - Media/Entertainment",1545,1,0,0,0,1843.6754,10,0.15,2,2
film,"A06 - Consumer Services/Business to Business",1545,1,0,0,0,5150,2,0.15,5,2
film,"A07 - Not-for-Profit / Charity / Government",1545,1,0,0,0,6866.6667,6,0.15,2,2
film,"B01 - Consumer Goods",1545,1,0,0,0,7963.9175,4,0.15,8,2
film,"B02 - Healthcare",1545,1,0,0,0,1872.7273,14,0.15,1,2
film,"B04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1545,1,0,0,0,7500,18,0.15,3,1
film,"B05 - Media/Entertainment",1545,1,0,0,0,3165.9836,12,0.15,3,2
film,"B06 - Consumer Services/Business to Business",1545,1,0,0,0,15450,3,0.15,1,2
film,"B07 - Not-for-Profit / Charity / Government",1545,1,0,0,0,3127.5304,9,0.15,5,2
film,"D02 - Microfilm",1545,1,0,0,0,2472,12,0.15,2,2
film,"F03 - Single-Market Campaign",1545,1,0,0,0,5874.5247,2,0.15,3,2
film,"F05 - Use of Humour",1545,1,0,0,0,3981.9588,4,0.15,7,2
film-craft,"A07 - Use of Licensed/Adapted Music",1545,1,0,0,0,6035.1563,9,0.15,4,2
film-craft,"B02 - Colour Correction/Grading",1545,1,0,0,0,4753.8462,7,0.15,2,2
health-wellness,"A03 - OTC Products",1315,1,0,0,0,2311.0721,9,0.15,3,1
health-wellness,"B01 - Brand-Led Education & Awareness",1315,1,0,0,0,3822.6744,4,0.15,10,2
health-wellness,"B02 - Non-profit/Foundation-led Education & Awareness",1315,1,0,0,0,5692.6407,11,0.15,8,2
industry-craft,"A01 - Typography: Brand & Communications Design",1140,1,0,0,0,2720.7637,10,0.15,3,1
industry-craft,"B01 - Art Direction: Brand & Communications Design",1140,1,0,0,0,3444.1088,6,0.15,5,2
industry-craft,"B02 - Art Direction: Outdoor",1140,1,0,0,0,1841.6801,15,0.15,10,2
industry-craft,"B03 - Art Direction: Print & Publishing",1140,1,0,0,0,2252.9644,3,0.15,7,2
industry-craft,"C01 - Illustration: Brand & Communications Design",1140,1,0,0,0,3800,8,0.15,3,1
industry-craft,"C03 - Illustration: Print & Publishing",1140,1,0,0,0,6063.8298,5,0.15,1,1
industry-craft,"D01 - Photography: Brand & Communications Design",1140,1,0,0,0,1215.3518,14,0.15,2,2
industry-craft,"D02 - Photography: Outdoor",1140,1,0,0,0,9579.8319,16,0.15,2,2
industry-craft,"D03 - Photography: Print & Publishing",1140,1,0,0,0,1520,8,0.15,1,1
industry-craft,"E02 - Copywriting: Outdoor",1140,1,0,0,0,4935.0649,17,0.15,2,2
industry-craft,"E03 - Copywriting: Print & Publishing",1140,1,0,0,0,5205.4795,14,0.15,5,1
innovation,"A01 - Early-Stage Technology",1140,1,0,0,0,1248.6309,11,0.15,2,2
innovation,"B02 - Product Innovation",1140,1,0,0,0,4789.916,8,0.15,2,2
innovation,"B03 - Environmental Innovation",1140,1,0,0,0,1737.8049,4,0.15,2,2
innovation,"B04 - Societal Innovation",1140,1,0,0,0,2850,7,0.15,2,2
innovation,"B06 - Fintech",1140,1,0,0,0,1446.7005,15,0.15,1,1
luxury,"A02 - Sustainable Luxury",1315,1,0,0,0,2630,15,0.15,1,2
luxury,"A03 - Craft",1315,1,0,0,0,2023.0769,9,0.15,2,1
luxury,"A08 - Partnerships/Collaborations",1315,1,0,0,0,1547.0588,8,0.15,2,2
luxury,"A11 - Diversity, Equity & Inclusion",1315,1,0,0,0,2061.1285,7,0.15,2,1
media,"A01 - Consumer Goods",1315,1,0,0,0,3094.1176,4,0.15,2,2
media,"A02 - Healthcare",1315,1,0,0,0,1631.5136,16,0.15,2,2
media,"A03 - Automotive",1315,1,0,0,0,1911.3372,17,0.15,1,2
media,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1315,1,0,0,0,1558.0569,11,0.15,3,1
media,"A05 - Media/Entertainment",1315,1,0,0,0,5136.7188,8,0.15,1,2
media,"A06 - Consumer Services/Business to Business",1315,1,0,0,0,5525.2101,2,0.15,2,2
media,"A07 - Not-for-Profit / Charity / Government",1315,1,0,0,0,2803.838,7,0.15,2,2
media,"B05 - Small-Scale Media",1315,1,0,0,0,4472.7891,9,0.15,3,2
media,"B06 - Large-Scale Media",1315,1,0,0,0,2533.7187,8,0.15,3,2
media,"B11 - Innovative Use of Influencers/Creators",1315,1,0,0,0,5844.4444,14,0.15,3,2
media,"C02 - Use of Brand or Product Integration into a Programme or Platform",1315,1,0,0,0,4383.3333,9,0.15,2,2
media,"C03 - Data-Driven Targeting",1315,1,0,0,0,6383.4951,20,0.15,1,1
media,"C05 - Data Integration",1315,1,0,0,0,809.2308,15,0.15,1,1
media,"D01 - Local Brand",1315,1,0,0,0,5844.4444,20,0.15,1,2
media,"D03 - Single-Market Campaign",1315,1,0,0,0,5525.2101,10,0.15,3,2
media,"D05 - Use of Humour",1315,1,0,0,0,13150,8,0.15,1,2
media,"D06 - Breakthrough on a Budget",1315,1,0,0,0,4679.7153,5,0.15,2,2
media,"D07 - Corporate Purpose & Social Responsibility",1315,1,0,0,0,5525.2101,5,0.15,3,2
media,"D08 - Market Disruption",1315,1,0,0,0,1384.2105,20,0.15,2,1
outdoor,"A01 - Consumer Goods",1140,1,0,0,0,1938.7755,8,0.15,13,2
outdoor,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1140,1,0,0,0,11400,5,0.15,1,1
outdoor,"B01 - Consumer Goods",1140,1,0,0,0,1598.878,16,0.15,10,2
outdoor,"C01 - Displays",1140,1,0,0,0,4560,6,0.15,3,2
outdoor,"C02 - Interactive/Dynamic Digital Screens",1140,1,0,0,0,2050.3597,4,0.15,2,2
outdoor,"C03 - Promotional Items & Printed Media",1140,1,0,0,0,2682.3529,20,0.15,2,1
outdoor,"C04 - Design for Promotional Items",1140,1,0,0,0,2072.7273,9,0.15,3,1
outdoor,"C05 - Special Build",1140,1,0,0,0,3958.3333,12,0.15,5,1
outdoor,"C06 - Live Advertising and Events",1140,1,0,0,0,3040,5,0.15,3,1
outdoor,"C08 - Transit",1140,1,0,0,0,5205.4795,8,0.15,2,1
outdoor,"C09 - Immersive Experiences",1140,1,0,0,0,2992.126,11,0.15,2,1
outdoor,"D01 - Standard Sites",1140,1,0,0,0,3958.3333,5,0.15,2,2
outdoor,"D02 - Ambient Outdoor",1140,1,0,0,0,5700,2,0.15,5,2
outdoor,"E01 - Local Brand",1140,1,0,0,0,1507.9365,7,0.15,3,2
outdoor,"E02 - Challenger Brand",1140,1,0,0,0,1494.1022,15,0.15,3,2
outdoor,"E03 - Single-Market Campaign",1140,1,0,0,0,2462.203,4,0.15,3,2
outdoor,"E04 - Social Behaviour & Cultural Insight",1140,1,0,0,0,3573.6677,7,0.15,4,1
outdoor,"E05 - Use of Humour",1140,1,0,0,0,5533.9806,8,0.15,3,2
outdoor,"E06 - Breakthrough on a Budget",1140,1,0,0,0,2893.401,9,0.15,3,2
outdoor,"E07 - Corporate Purpose & Social Responsibility",1140,1,0,0,0,2118.9591,4,0.15,2,2
outdoor,"E08 - Market Disruption",1140,1,0,0,0,8260.8696,12,0.15,3,2
pharma,"C04 - Healthcare Professional Engagement",1315,1,0,0,0,4122.2571,5,0.15,2,2
pharma,"C06 - Innovative Use of Technology: Patient or Healthcare Professional",1315,1,0,0,0,2840.1728,8,0.15,2,2
pr,"A01 - Consumer Goods",1315,1,0,0,0,4201.278,11,0.15,1,2
pr,"A02 - Healthcare",1315,1,0,0,0,1084.089,4,0.15,1,2
pr,"A03 - Automotive",1315,1,0,0,0,2883.7719,15,0.15,1,1
pr,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1315,1,0,0,0,8766.6667,14,0.15,1,1
pr,"A06 - Consumer Services/Business to Business",1315,1,0,0,0,2504.7619,10,0.15,2,2
pr,"A07 - Not-for-Profit / Charity / Government",1315,1,0,0,0,20873.0159,13,0.15,1,1
pr,"B03 - Real-Time Response",1315,1,0,0,0,11050.4202,2,0.15,2,2
pr,"B06 - Innovative Use of Influencers/Creators",1315,1,0,0,0,3184.0194,6,0.15,3,2
pr,"D03 - Launch/Relaunch",1315,1,0,0,0,5260,10,0.15,2,2
pr,"F03 - Single-Market Campaign",1315,1,0,0,0,7265.1934,9,0.15,5,2
pr,"F05 - Use of Humour",1315,1,0,0,0,4046.1538,4,0.15,2,2
print-publishing,"A01 - Consumer Goods",1140,1,0,0,0,1283.7838,9,0.15,30,2
print-publishing,"A03 - Automotive",1140,1,0,0,0,3877.551,20,0.15,2,1
print-publishing,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1140,1,0,0,0,5352.1127,13,0.15,3,1
print-publishing,"A07 - Not-for-Profit / Charity / Government",1140,1,0,0,0,2533.3333,20,0.15,3,1
print-publishing,"C01 - Innovative and adapted use of Print & Publishing",1140,1,0,0,0,3444.1088,14,0.15,3,2
print-publishing,"D03 - Single-Market Campaign",1140,1,0,0,0,6745.5621,17,0.15,1,2
print-publishing,"D04 - Social Behaviour & Cultural Insight",1140,1,0,0,0,1425,9,0.15,2,1
print-publishing,"D05 - Use of Humour",1140,1,0,0,0,4672.1311,11,0.15,2,1
social-creator,"A01 - Consumer Goods",1315,1,0,0,0,1393.0085,14,0.15,4,1
social-creator,"A03 - Automotive",1315,1,0,0,0,5692.6407,11,0.15,1,1
social-creator,"A04 - Travel, Leisure, Retail, Restaurants & Fast Food Chains",1315,1,0,0,0,9131.9444,19,0.15,1,1
social-creator,"A05 - Media/Entertainment",1315,1,0,0,0,1643.75,15,0.15,1,1
social-creator,"A06 - Consumer Services/Business to Business",1315,1,0,0,0,3451.4436,6,0.15,2,1
social-creator,"A07 - Not-for-Profit / Charity / Government",1315,1,0,0,0,3287.5,8,0.15,1,1
social-creator,"B02 - Audience Targeting/Engagement Strategies",1315,1,0,0,0,6004.5662,1,0.15,3,2
social-creator,"B03 - Real-Time Response",1315,1,0,0,0,5000,7,0.15,2,2
social-creator,"B04 - Social Listening & Insight",1315,1,0,0,0,7265.1934,8,0.15,1,2
social-creator,"B08 - Creator & Influencer Sourced Insight",1315,1,0,0,0,4201.278,15,0.15,1,1
social-creator,"C02 - Creator, Influencer and Celebrity Partnerships",1315,1,0,0,0,10038.1679,17,0.15,3,1
social-creator,"C03 - Innovative Use of Creators, Influencers or Celebrities.",1315,1,0,0,0,4888.4758,9,0.15,5,1
social-creator,"E01 - Multi-Platform Social Campaign",1315,1,0,0,0,1375.523,6,0.15,3,2
social-creator,"F03 - Single-Market Campaign",1315,1,0,0,0,3693.8202,12,0.15,3,1
social-creator,"F05 - Use of Humour",1315,1,0,0,0,4122.2571,4,0.15,5,2
sustainable-development-goals,"B01 - Clean Water and Sanitation",1140,1,0,0,0,1688.8889,3,0.15,1,1
audio-radio,"A03 - Voice Activation",1140,1,0,0,0,1753.8462,7,0.15,1,1
audio-radio,"C02 - Challenger Brand",1140,1,0,0,0,1859.7064,15,0.15,1,1
audio-radio,"C04 - Social Behaviour",1140,1,0,0,0,2050.3597,20,0.15,2,1
audio-radio,"C09 - Cultural Engagement",1140,1,0,0,0,4145.4545,4,0.15,1,1
brand-experience-activation,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1315,1,0,0,0,4781.8182,13,0.15,1,1
brand-experience-activation,"A05 - Media/Entertainment",1315,1,0,0,0,2694.6721,6,0.15,2,1
brand-experience-activation,"B09 - Tech-Led Brand Experience",1315,1,0,0,0,13989.3617,1,0.15,1,1
brand-experience-activation,"E09 - Cultural Engagement",1315,1,0,0,0,6994.6809,17,0.15,1,1
creative-business-transformation,"A01 - Transformative Strategy",1315,1,0,0,0,1162.6879,7,0.15,2,1
creative-business-transformation,"D01 - Targeting, Insights & Personalisation",1315,1,0,0,0,922.807,13,0.15,1,1
creative-business-transformation,"F01 - Long-Term Brand Platform",1315,1,0,0,0,3051.0441,14,0.15,4,1
creative-commerce,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1315,1,0,0,0,3287.5,6,0.15,2,1
creative-commerce,"A06 - Consumer Services/Business to Business",1315,1,0,0,0,1523.7543,20,0.15,2,1
creative-commerce,"B05 - Innovative use of Commerce Channel",1315,1,0,0,0,4201.278,20,0.15,3,1
creative-commerce,"B06 - Retail Media",1315,1,0,0,0,6575,13,0.15,1,1
creative-commerce,"E02 - Social Behaviour",1315,1,0,0,0,3287.5,14,0.15,4,1
creative-commerce,"E05 - Use of Humour",1315,1,0,0,0,4046.1538,9,0.15,1,1
creative-data,"A02 - Data-Driven Targeting",1315,1,0,0,0,4046.1538,14,0.15,2,1
creative-data,"B03 - Single-Market Campaign",1315,1,0,0,0,5260,3,0.15,1,1
creative-data,"B05 - Use of Humour",1315,1,0,0,0,2335.7016,16,0.15,1,1
creative-data,"B07 - Corporate Purpose & Social Responsibility",1315,1,0,0,0,6575,7,0.15,1,1
creative-data,"B08 - Market Disruption",1315,1,0,0,0,10520,14,0.15,1,1
creative-data,"B09 - Cultural Engagement",1315,1,0,0,0,1878.5714,9,0.15,2,1
creative-effectiveness,"A02 - Healthcare",2310,1,0,0,0,11907.2165,20,0.15,1,1
creative-effectiveness,"B02 - Multi-Market",2310,1,0,0,0,3850,9,0.15,1,1
creative-effectiveness,"C01 - Launch",2310,1,0,0,0,3850,9,0.15,2,1
creative-effectiveness,"D01 - Long-Term Brand Platform",2310,1,0,0,0,967.3367,8,0.15,2,1
creative-strategy,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1315,1,0,0,0,5260,16,0.15,2,1
creative-strategy,"A05 - Media/Entertainment",1315,1,0,0,0,2061.1285,5,0.15,2,1
creative-strategy,"A06 - Consumer Services/Business to Business",1315,1,0,0,0,7781.0651,10,0.15,1,1
creative-strategy,"C07 - Cultural Engagement",1315,1,0,0,0,4122.2571,7,0.15,2,1
creative-strategy,"F01 - Long-Term Brand Platform",1315,1,0,0,0,2023.0769,14,0.15,3,1
design,"A03 - Packaging Design",1140,1,0,0,0,9579.8319,9,0.15,1,1
design,"A04 - Product Design",1140,1,0,0,0,2146.8927,4,0.15,2,1
design,"A06 - Books",1140,1,0,0,0,2072.7273,13,0.15,1,1
design,"A07 - Digital Design",1140,1,0,0,0,9120,12,0.15,1,1
design,"A08 - Brand Environment & Experience Design",1140,1,0,0,0,2280,8,0.15,2,1
design,"A09 - Design-Driven Effectiveness",1140,1,0,0,0,2850,4,0.15,4,1
design,"A11 - Special Editions & Bespoke Items",1140,1,0,0,0,6514.2857,10,0.15,2,1
design,"A13 - Posters",1140,1,0,0,0,14074.0741,4,0.15,1,1
design,"A14 - Promotional Items/Promotional Printed Media",1140,1,0,0,0,3444.1088,15,0.15,3,1
design,"B01 - Inclusive Design",1140,1,0,0,0,1350.7109,5,0.15,3,1
design,"B02 - Sustainability-Focused Design",1140,1,0,0,0,3140.4959,12,0.15,2,1
design,"B03 - Innovation in Design",1140,1,0,0,0,4560,8,0.15,4,1
design,"B05 - Design for Behavioural Change",1140,1,0,0,0,14074.0741,3,0.15,2,1
digital-craft,"A04 - Music/Sound Design",1315,1,0,0,0,14943.1818,13,0.15,1,1
digital-craft,"A07 - Experience Design: Multi-Platform",1315,1,0,0,0,6004.5662,10,0.15,1,1
direct,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1140,1,0,0,0,1470.9677,8,0.15,2,1
direct,"C04 - New Realities & Emerging Tech",1140,1,0,0,0,7600,4,0.15,2,1
direct,"F09 - Cultural Engagement",1140,1,0,0,0,4334.6008,12,0.15,2,1
entertainment,"A06 - Non-Fiction Film: Over 30 minutes",1545,1,0,0,0,16436.1702,3,0.15,1,1
entertainment,"E04 - Social Behaviour",1545,1,0,0,0,9142.0118,18,0.15,1,1
entertainment,"E06 - Cultural Engagement",1545,1,0,0,0,11195.6522,11,0.15,1,1
entertainment-lions-for-gaming,"B05 - Use of Gaming/Streaming Platforms",1545,1,0,0,0,1931.25,11,0.15,2,1
entertainment-lions-for-gaming,"D02 - Partnerships with Gaming Talent",1545,1,0,0,0,5498.2206,14,0.15,1,1
entertainment-lions-for-gaming,"E03 - Challenger Brand",1545,1,0,0,0,824,14,0.15,1,1
entertainment-lions-for-gaming,"E04 - Social Behaviour",1545,1,0,0,0,2840.0735,7,0.15,2,1
entertainment-lions-for-gaming,"E05 - Use of Humour",1545,1,0,0,0,11195.6522,10,0.15,1,1
entertainment-lions-for-music,"E04 - Social Behaviour",1545,1,0,0,0,4120,14,0.15,1,1
entertainment-lions-for-music,"E07 - Cultural Engagement",1545,1,0,0,0,1563.7652,17,0.15,3,1
entertainment-lions-for-sport,"B03 - Esports & Gaming",1545,1,0,0,0,1343.4783,20,0.15,2,1
entertainment-lions-for-sport,"C02 - Influencer & Co-Creation",1545,1,0,0,0,3165.9836,14,0.15,2,1
entertainment-lions-for-sport,"E03 - Challenger Brand",1545,1,0,0,0,5255.102,20,0.15,1,1
entertainment-lions-for-sport,"E07 - Cultural Engagement",1545,1,0,0,0,7963.9175,7,0.15,1,1
film,"A03 - Automotive",1545,1,0,0,0,5618.1818,9,0.15,1,1
film,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1545,1,0,0,0,8218.0851,6,0.15,1,1
film,"B04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1545,1,0,0,0,4936.1022,3,0.15,2,1
film,"D03 - New Realities & Emerging Tech",1545,1,0,0,0,8218.0851,10,0.15,1,1
film,"E01 - TV/Cinema Film",1545,1,0,0,0,4256.1983,12,0.15,1,1
film,"F09 - Cultural Engagement",1545,1,0,0,0,11195.6522,8,0.15,1,1
glass-the-lion-for-change,"A01 - Technology",1140,1,0,0,0,5066.6667,20,0.15,1,1
glass-the-lion-for-change,"A02 - Product/Service",1140,1,0,0,0,2500,15,0.15,3,1
glass-the-lion-for-change,"A03 - Initiatives",1140,1,0,0,0,6993.865,4,0.15,1,1
glass-the-lion-for-change,"B01 - Long-Term Brand Platform",1140,1,0,0,0,1258.2781,7,0.15,3,1
industry-craft,"B04 - Art Direction: Packaging Design",1140,1,0,0,0,2171.4286,20,0.15,1,1
industry-craft,"E01 - Copywriting: Brand & Communications Design",1140,1,0,0,0,1140,20,0.15,1,1
industry-craft,"E04 - Copywriting: Packaging Design",1140,1,0,0,0,1786.8339,14,0.15,1,1
industry-craft,"E05 - Copywriting: Excellence in Image Description",1140,1,0,0,0,3444.1088,20,0.15,1,1
luxury,"A01 - Experience",1315,1,0,0,0,12405.6604,11,0.15,1,1
luxury,"A06 - Brand Storytelling",1315,1,0,0,0,2733.8877,9,0.15,2,1
luxury,"A10 - Social Campaign",1315,1,0,0,0,4679.7153,20,0.15,2,1
media,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1315,1,0,0,0,2840.1728,19,0.15,3,1
media,"B12 - New Realities & Emerging Tech",1315,1,0,0,0,2444.2379,14,0.15,2,1
media,"B13 - Retail Media",1315,1,0,0,0,2236.3946,9,0.15,3,1
media,"C06 - Co-Creation of Branded IP",1315,1,0,0,0,3890.5325,10,0.15,1,1
media,"D04 - Social Behaviour",1315,1,0,0,0,14943.1818,3,0.15,1,1
media,"D09 - Cultural Engagement",1315,1,0,0,0,3622.5895,3,0.15,2,1
outdoor,"A04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1140,1,0,0,0,3444.1088,8,0.15,3,1
outdoor,"B04 - Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1140,1,0,0,0,2336.0656,13,0.15,4,1
outdoor,"B05 - Media/Entertainment",1140,1,0,0,0,3573.6677,6,0.15,3,1
outdoor,"C03 - Special Build",1140,1,0,0,0,4453.125,8,0.15,3,1
outdoor,"C04 - Live Advertising and Events",1140,1,0,0,0,1938.7755,3,0.15,3,1
outdoor,"C05 - Interactive Experiences",1140,1,0,0,0,2533.3333,11,0.15,4,1
